timestamp,source_ip,dest_ip,source_port,dest_port,packet_size,flags,suspicious,severity,protocol_ARP,protocol_TCP,protocol_UDP,protocol_UNKNOWN,flag_S,flag_A,flag_F,flag_R,flag_P,threat_type_NONE,threat_type_UDP_FLOOD
2025-09-09 20:54:50.809397,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.817744,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.825958,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.834597,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.843202,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.852225,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.860675,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.869109,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.877130,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.885384,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.894181,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.902369,192.168.0.106,173.194.14.230,61009.0,443.0,76,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.910545,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.918664,192.168.0.106,173.194.14.230,61009.0,443.0,76,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.927111,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.935124,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.943054,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.951133,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.959013,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.966781,192.168.0.106,173.194.14.230,61009.0,443.0,76,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.975146,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:50.983719,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.002616,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.011803,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.021325,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.030861,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.042079,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.054496,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.064500,192.168.0.106,173.194.14.230,61009.0,443.0,76,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.073378,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.083062,192.168.0.106,173.194.14.230,61009.0,443.0,81,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.093477,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.102842,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.112149,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.120797,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.130904,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.140039,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.148467,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.157066,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.165110,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.173608,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.181680,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.189785,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.197821,192.168.0.106,173.194.14.230,61009.0,443.0,76,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.206143,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.215112,192.168.0.106,173.194.14.230,61009.0,443.0,76,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.223379,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.231559,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.239995,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.248183,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.256185,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.264004,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.272270,192.168.0.106,173.194.14.230,61009.0,443.0,77,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.280331,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.288518,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.296912,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.305091,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.312890,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.320990,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.329669,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.337991,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.346562,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.355046,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.363201,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.371428,192.168.0.106,173.194.14.230,61009.0,443.0,77,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.379578,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.387852,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.395860,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.404217,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.412449,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.420663,192.168.0.106,173.194.14.230,61009.0,443.0,77,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.428946,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.437206,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.445279,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.454134,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.462406,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.470757,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.478954,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.487590,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.495666,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.503920,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.512297,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.521054,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.529387,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.537851,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.546607,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.556316,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.565542,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.574047,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.583053,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.592748,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.601941,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.611372,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.620105,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.629382,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.638639,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.647297,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.657290,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.666905,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.675750,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.684720,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.693685,192.168.0.106,173.194.14.230,61009.0,443.0,77,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.711009,192.168.0.106,173.194.14.230,61009.0,443.0,84,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.719228,192.168.0.106,173.194.14.230,61009.0,443.0,77,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.728435,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.736743,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.746048,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.755003,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.764618,192.168.0.106,173.194.14.230,61009.0,443.0,77,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.773576,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.782765,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.791708,192.168.0.106,173.194.14.230,61009.0,443.0,77,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.799816,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.808398,192.168.0.106,173.194.14.230,61009.0,443.0,76,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.829610,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.838677,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.847548,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.856723,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.865195,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.873844,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.883081,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.892575,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.901638,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.910948,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.919224,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.928182,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.937097,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.946577,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.966670,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.975084,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.983604,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:51.992619,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.001416,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.010657,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.018588,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.028139,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.036935,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.046465,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.054863,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.063760,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.071847,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.080147,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.089398,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.098141,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.106530,192.168.0.106,173.194.14.230,61009.0,443.0,80,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.115191,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.123061,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.131393,192.168.0.106,173.194.14.230,61009.0,443.0,76,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.139500,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.147823,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.156057,192.168.0.106,173.194.14.230,61009.0,443.0,77,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.164813,192.168.0.106,173.194.14.230,61009.0,443.0,84,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.173869,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.183389,192.168.0.106,173.194.14.230,61009.0,443.0,81,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.194663,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.205891,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.216568,192.168.0.106,173.194.14.230,61009.0,443.0,77,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.226380,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.235908,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.244964,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.253581,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.262098,192.168.0.106,173.194.14.230,61009.0,443.0,79,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.270688,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.278867,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.287220,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.295348,192.168.0.106,173.194.14.230,61009.0,443.0,78,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.304335,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.312428,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.320941,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
2025-09-09 20:54:52.329372,173.194.14.230,192.168.0.106,443.0,61009.0,1292,,0,1,False,False,True,False,0,0,0,0,0,True,False
